gamekey,year,week,away,away_prev_wpct,away_prev_a_wpct,home,home_prev_wpct,home_prev_h_wpct,div_flag,away_record,away_wpct,away_a_wpct,home_record,home_wpct,home_h_wpct,result,matchup_weight,home_season_pt_dif,home_3game_pt_dif,home_5game_pt_dif,home_prev_season_pt_dif,away_season_pt_dif,away_3game_pt_dif,away_5game_pt_dif,away_prev_season_pt_dif,home_season_turnovers,home_3game_turnovers,home_5game_turnovers,home_prev_season_turnovers,away_season_turnovers,away_3game_turnovers,away_5game_turnovers,away_prev_season_turnovers,home_season_turnover_dif,home_3game_turnover_dif,home_5game_turnover_dif,home_prev_season_turnover_dif,away_season_turnover_dif,away_3game_turnover_dif,away_5game_turnover_dif,away_prev_season_turnover_dif,home_season_3down_pct,home_3game_3down_pct,home_5game_3down_pct,away_season_3down_pct,away_3game_3down_pct,away_5game_3down_pct
55403,2011,16,ATL,0.813,0.75,NO,0.688,0.625,1,9-5-0,0.643,0.5710000000000001,11-3-0,0.7859999999999999,1.0,win,0.6000000000000001,10.786,13.667,13.8,4.8125,4.2860000000000005,9.333,8.8,7.875,1.143,0.667,0.4,2.0,1.286,0.667,0.8,1.0625,-0.214,0.0,0.6,-0.4375,0.35700000000000004,1.6669999999999998,0.8,0.875,0.556,0.615,0.542,0.435,0.433,0.42700000000000005
55410,2011,17,NYJ,0.688,0.75,MIA,0.43799999999999994,0.125,1,8-7-0,0.5329999999999999,0.28600000000000003,5-10-0,0.33299999999999996,0.429,win,0.2,0.9329999999999999,-4.0,1.4,-3.75,1.067,-4.667,1.0,3.9375,1.5330000000000001,2.667,1.8,1.875,2.0669999999999997,2.667,2.2,1.3125,-0.467,-1.0,-0.2,-0.6875,-0.133,-0.667,-0.4,0.5625,0.317,0.272,0.327,0.355,0.251,0.303
55412,2011,17,BUF,0.25,0.25,NE,0.875,1.0,1,6-9-0,0.4,0.14300000000000002,12-3-0,0.8,0.857,win,0.6000000000000001,9.533,9.333,10.6,12.8125,-2.267,-2.667,-3.6,-8.875,1.067,0.33299999999999996,0.2,0.625,1.733,2.0,1.6,2.4375,0.9329999999999999,2.0,1.8,1.75,0.267,0.667,0.4,-1.0625,0.455,0.44799999999999995,0.48700000000000004,0.322,0.177,0.27399999999999997
55405,2011,17,BAL,0.75,0.625,CIN,0.25,0.375,1,11-4-0,0.733,0.429,9-6-0,0.6,0.5710000000000001,loss,0.2,1.933,4.333,-2.4,-4.5625,6.933,0.0,4.8,5.4375,1.4,1.6669999999999998,1.6,2.125,1.6,1.6669999999999998,1.2,1.25,0.067,0.667,0.0,-0.5,0.067,-1.0,-0.4,0.5,0.341,0.33799999999999997,0.325,0.413,0.511,0.495
55406,2011,17,PIT,0.75,0.875,CLE,0.313,0.375,1,11-4-0,0.733,0.5710000000000001,4-11-0,0.267,0.429,loss,-0.6000000000000001,-5.667000000000001,-6.667000000000001,-7.4,-3.8125,6.267,7.0,10.6,8.9375,1.2,1.3330000000000002,1.2,1.8125,1.8,2.667,2.0,1.125,0.0,0.33299999999999996,0.2,-0.0625,-0.867,-2.0,-0.4,1.0,0.384,0.39299999999999996,0.359,0.429,0.321,0.287
55408,2011,17,TEN,0.375,0.375,HOU,0.375,0.5,1,8-7-0,0.5329999999999999,0.429,10-5-0,0.667,0.7140000000000001,loss,0.2,6.933,-5.667000000000001,-0.6,-2.3125,0.467,-4.333,-0.2,1.0625,1.2670000000000001,2.667,2.0,1.125,1.4,2.0,2.0,1.8125,0.467,-1.6669999999999998,-0.8,0.0,0.133,-1.3330000000000002,-0.2,-0.25,0.405,0.295,0.304,0.34700000000000003,0.242,0.264
55409,2011,17,IND,0.625,0.5,JAC,0.5,0.625,1,2-13-0,0.133,0.0,4-11-0,0.267,0.429,win,-0.2,-6.132999999999999,-2.0,-7.4,-4.125,-12.067,1.0,-2.4,2.9375,1.4669999999999999,2.333,1.8,2.0625,1.733,1.0,1.4,1.5625,0.2,1.0,0.4,-0.9375,-0.667,1.0,0.0,-0.25,0.331,0.304,0.34700000000000003,0.32799999999999996,0.268,0.317
55414,2011,17,DAL,0.375,0.5,NYG,0.625,0.625,1,8-7-0,0.5329999999999999,0.429,8-7-0,0.5329999999999999,0.429,win,0.6000000000000001,-1.5330000000000001,1.6669999999999998,-4.6,2.9375,2.6,0.0,-1.0,-2.625,1.6,1.6669999999999998,1.8,2.625,1.2670000000000001,0.667,0.8,1.875,0.33299999999999996,0.33299999999999996,-0.4,-0.1875,0.4,0.33299999999999996,0.0,0.0,0.36200000000000004,0.34299999999999997,0.38799999999999996,0.39299999999999996,0.46399999999999997,0.389
55415,2011,17,WAS,0.375,0.5,PHI,0.625,0.5,1,5-10-0,0.33299999999999996,0.429,7-8-0,0.467,0.28600000000000003,win,0.6000000000000001,2.9330000000000003,18.333,4.0,3.875,-3.667,-0.33299999999999996,-2.0,-4.6875,2.4,2.333,2.4,1.5625,2.267,2.0,2.2,1.9375,-0.867,0.0,-1.0,0.5625,-1.0,-0.667,-1.0,-0.25,0.41100000000000003,0.384,0.342,0.35600000000000004,0.444,0.389
55407,2011,17,DET,0.375,0.25,GB,0.625,0.875,1,10-5-0,0.667,0.7140000000000001,14-1-0,0.9329999999999999,1.0,win,0.6000000000000001,13.133,13.0,10.8,9.25,6.067,11.667,1.8,-0.4375,0.8,0.33299999999999996,0.4,1.375,1.2670000000000001,0.33299999999999996,1.0,1.5625,1.4669999999999999,2.0,2.0,0.625,0.867,2.667,0.8,0.25,0.47200000000000003,0.419,0.408,0.35700000000000004,0.5539999999999999,0.469
55411,2011,17,CHI,0.688,0.75,MIN,0.375,0.5,1,7-8-0,0.467,0.28600000000000003,3-12-0,0.2,0.14300000000000002,loss,-0.6000000000000001,-7.0,-7.0,-6.8,-4.1875,0.5329999999999999,-13.667,-10.6,3.0,1.5330000000000001,2.333,2.0,2.3125,1.733,2.667,2.8,1.9375,-0.2,-1.0,-0.6,-0.6875,0.133,-1.6669999999999998,-1.8,0.25,0.39399999999999996,0.40700000000000003,0.386,0.316,0.311,0.272
55404,2011,17,TB,0.625,0.75,ATL,0.813,0.875,1,4-11-0,0.267,0.14300000000000002,9-6-0,0.6,0.7140000000000001,win,0.6000000000000001,2.0669999999999997,2.0,1.8,7.875,-12.4,-25.0,-20.0,1.4375,1.2670000000000001,0.33299999999999996,0.8,1.0625,2.4,4.0,3.6,1.1875,0.4,2.333,1.0,0.875,-0.9329999999999999,-3.0,-2.2,0.5625,0.43799999999999994,0.447,0.45399999999999996,0.358,0.382,0.34600000000000003
55413,2011,17,CAR,0.125,0.0,NO,0.688,0.625,1,6-9-0,0.4,0.429,12-3-0,0.8,1.0,win,0.6000000000000001,12.0,18.667,19.0,4.8125,0.33299999999999996,13.0,13.2,-13.25,1.2,1.3330000000000002,0.8,2.0,1.4,0.667,0.6,2.3125,-0.267,-0.667,0.2,-0.4375,0.133,1.6669999999999998,1.4,-0.5,0.57,0.6920000000000001,0.634,0.402,0.34299999999999997,0.415
55416,2011,17,SF,0.375,0.125,STL,0.43799999999999994,0.625,1,12-3-0,0.8,0.7140000000000001,2-13-0,0.133,0.14300000000000002,loss,-0.6000000000000001,-13.8,-17.0,-16.0,-2.4375,9.6,5.667000000000001,6.6,-2.5625,1.4,0.33299999999999996,1.0,1.3125,0.667,0.0,0.2,1.4375,-0.2,0.667,0.2,0.3125,1.733,2.667,1.8,-0.0625,0.273,0.248,0.24100000000000002,0.281,0.233,0.23
55418,2011,17,KC,0.625,0.375,DEN,0.25,0.375,1,6-9-0,0.4,0.429,8-7-0,0.5329999999999999,0.429,loss,0.2,-5.132999999999999,-13.667,-7.0,-7.9375,-8.667,-8.333,-4.4,2.5,1.867,3.0,2.2,1.6875,1.8,1.0,1.6,0.875,-0.733,-2.667,-1.4,-0.5625,-0.2,0.0,0.0,0.5625,0.311,0.28300000000000003,0.287,0.35200000000000004,0.25,0.3
55419,2011,17,SD,0.563,0.375,OAK,0.5,0.625,1,7-8-0,0.467,0.28600000000000003,8-7-0,0.5329999999999999,0.429,loss,0.2,-4.133,-9.333,-8.6,2.4375,1.133,6.332999999999999,8.0,7.4375,1.933,2.667,2.0,1.625,1.8,1.0,0.6,1.8125,-0.267,-1.3330000000000002,-0.6,-0.125,-0.467,0.667,0.6,-0.375,0.326,0.256,0.23,0.485,0.524,0.465
55417,2011,17,SEA,0.43799999999999994,0.25,ARI,0.313,0.5,1,7-8-0,0.467,0.429,7-8-0,0.467,0.7140000000000001,win,-0.2,-2.6,-0.667,1.4,-9.0625,0.6,13.0,10.0,-6.0625,2.0,2.333,2.0,2.1875,1.4669999999999999,1.0,0.8,1.9375,-0.8,-1.3330000000000002,-1.0,-0.3125,0.467,1.0,1.6,-0.5625,0.303,0.33299999999999996,0.32799999999999996,0.344,0.42,0.41
